orank,rating_day_num,season,sys_name,team
225,120,2009,RPI,1391
184,120,2009,RPI,1392
23,120,2009,RPI,1393
165,120,2009,RPI,1394
158,120,2009,RPI,1395
45,120,2009,RPI,1396
21,120,2009,RPI,1397
263,120,2009,RPI,1398
269,120,2009,RPI,1399
38,120,2009,RPI,1400
35,120,2009,RPI,1401
271,120,2009,RPI,1402
135,120,2009,RPI,1403
134,120,2009,RPI,1404
318,120,2009,RPI,1405
244,120,2009,RPI,1406
118,120,2009,RPI,1407
205,120,2009,RPI,1408
62,120,2009,RPI,1409
333,120,2009,RPI,1410
328,120,2009,RPI,1411
41,120,2009,RPI,1412
262,120,2009,RPI,1413
250,120,2009,RPI,1414
198,120,2009,RPI,1415
148,120,2009,RPI,1416
26,120,2009,RPI,1417
251,120,2009,RPI,1418
281,120,2009,RPI,1419
191,120,2009,RPI,1420
199,120,2009,RPI,1421
321,120,2009,RPI,1422
273,120,2009,RPI,1423
51,120,2009,RPI,1424
58,120,2009,RPI,1425
156,120,2009,RPI,1426
197,120,2009,RPI,1427
9,120,2009,RPI,1428
30,120,2009,RPI,1429
240,120,2009,RPI,1430
87,120,2009,RPI,1431
65,120,2009,RPI,1433
254,120,2009,RPI,1434
104,120,2009,RPI,1435
84,120,2009,RPI,1436
15,120,2009,RPI,1437
110,120,2009,RPI,1438
59,120,2009,RPI,1439
133,120,2009,RPI,1440
189,120,2009,RPI,1441
329,120,2009,RPI,1442
57,120,2009,RPI,1443
292,120,2009,RPI,1444
317,120,2009,RPI,1445
253,120,2009,RPI,1447
17,120,2009,RPI,1448
12,120,2009,RPI,1449
88,120,2009,RPI,1450
95,120,2009,RPI,1451
20,120,2009,RPI,1452
71,120,2009,RPI,1453
122,120,2009,RPI,1454
161,120,2009,RPI,1455
243,120,2009,RPI,1456
246,120,2009,RPI,1457
32,120,2009,RPI,1458
141,120,2009,RPI,1459
102,120,2009,RPI,1460
83,120,2009,RPI,1461
11,120,2009,RPI,1462
222,120,2009,RPI,1463
232,120,2009,RPI,1464
278,127,2009,RPI,1102
118,127,2009,RPI,1103
111,127,2009,RPI,1104
334,127,2009,RPI,1105
203,127,2009,RPI,1106
178,127,2009,RPI,1107
342,127,2009,RPI,1108
77,127,2009,RPI,1110
252,127,2009,RPI,1111
52,127,2009,RPI,1112
33,127,2009,RPI,1113
87,127,2009,RPI,1114
254,127,2009,RPI,1115
143,127,2009,RPI,1116
242,127,2009,RPI,1117
281,127,2009,RPI,1119
64,127,2009,RPI,1120
147,127,2009,RPI,1122
269,127,2009,RPI,1123
75,127,2009,RPI,1124
125,127,2009,RPI,1125
249,127,2009,RPI,1126
90,127,2009,RPI,1127
103,127,2009,RPI,1129
57,127,2009,RPI,1130
160,127,2009,RPI,1131
166,127,2009,RPI,1132
98,127,2009,RPI,1133
304,127,2009,RPI,1135
303,127,2009,RPI,1136
293,127,2009,RPI,1137
99,127,2009,RPI,1138
18,127,2009,RPI,1139
21,127,2009,RPI,1140
292,127,2009,RPI,1141
305,127,2009,RPI,1142
32,127,2009,RPI,1143
259,127,2009,RPI,1144
206,127,2009,RPI,1145
320,127,2009,RPI,1146
295,127,2009,RPI,1147
231,127,2009,RPI,1148
323,127,2009,RPI,1149
205,127,2009,RPI,1150
190,127,2009,RPI,1151
233,127,2009,RPI,1152
72,127,2009,RPI,1153
174,127,2009,RPI,1154
19,127,2009,RPI,1155
66,127,2009,RPI,1156
301,127,2009,RPI,1157
101,127,2009,RPI,1158
277,127,2009,RPI,1159
229,127,2009,RPI,1160
195,127,2009,RPI,1161
288,127,2009,RPI,1162
4,127,2009,RPI,1163
224,127,2009,RPI,1164
114,127,2009,RPI,1165
39,127,2009,RPI,1166
302,127,2009,RPI,1167
202,127,2009,RPI,1168
153,127,2009,RPI,1169
340,127,2009,RPI,1170
315,127,2009,RPI,1171
69,127,2009,RPI,1172
22,127,2009,RPI,1173
223,127,2009,RPI,1174
298,127,2009,RPI,1175
221,127,2009,RPI,1176
209,127,2009,RPI,1177
282,127,2009,RPI,1178
164,127,2009,RPI,1179
130,127,2009,RPI,1180
3,127,2009,RPI,1181
86,127,2009,RPI,1182
287,127,2009,RPI,1183
177,127,2009,RPI,1184
316,127,2009,RPI,1185
234,127,2009,RPI,1186
214,127,2009,RPI,1187
275,127,2009,RPI,1189
116,127,2009,RPI,1190
93,127,2009,RPI,1191
314,127,2009,RPI,1192
96,127,2009,RPI,1193
313,127,2009,RPI,1194
310,127,2009,RPI,1195
48,127,2009,RPI,1196
307,127,2009,RPI,1197
217,127,2009,RPI,1198
16,127,2009,RPI,1199
290,127,2009,RPI,1200
238,127,2009,RPI,1201
332,127,2009,RPI,1202
201,127,2009,RPI,1203
300,127,2009,RPI,1204
219,127,2009,RPI,1205
46,127,2009,RPI,1206
49,127,2009,RPI,1207
189,127,2009,RPI,1208
236,127,2009,RPI,1209
156,127,2009,RPI,1210
34,127,2009,RPI,1211
341,127,2009,RPI,1212
239,127,2009,RPI,1214
296,127,2009,RPI,1216
246,127,2009,RPI,1217
225,127,2009,RPI,1218
327,127,2009,RPI,1219
106,127,2009,RPI,1220
173,127,2009,RPI,1221
95,127,2009,RPI,1222
312,127,2009,RPI,1223
329,127,2009,RPI,1224
120,127,2009,RPI,1225
198,127,2009,RPI,1226
167,127,2009,RPI,1227
20,127,2009,RPI,1228
47,127,2009,RPI,1229
211,127,2009,RPI,1231
207,127,2009,RPI,1232
213,127,2009,RPI,1233
112,127,2009,RPI,1234
158,127,2009,RPI,1235
228,127,2009,RPI,1236
240,127,2009,RPI,1237
185,127,2009,RPI,1238
146,127,2009,RPI,1239
264,127,2009,RPI,1240
135,127,2009,RPI,1241
8,127,2009,RPI,1242
76,127,2009,RPI,1243
336,127,2009,RPI,1244
134,127,2009,RPI,1245
80,127,2009,RPI,1246
110,127,2009,RPI,1247
306,127,2009,RPI,1248
208,127,2009,RPI,1249
256,127,2009,RPI,1250
154,127,2009,RPI,1251
237,127,2009,RPI,1252
151,127,2009,RPI,1253
241,127,2009,RPI,1254
297,127,2009,RPI,1255
183,127,2009,RPI,1256
9,127,2009,RPI,1257
318,127,2009,RPI,1258
196,127,2009,RPI,1259
216,127,2009,RPI,1260
37,127,2009,RPI,1261
284,127,2009,RPI,1263
163,127,2009,RPI,1264
262,127,2009,RPI,1265
30,127,2009,RPI,1266
149,127,2009,RPI,1267
67,127,2009,RPI,1268
139,127,2009,RPI,1269
299,127,2009,RPI,1270
337,127,2009,RPI,1271
7,127,2009,RPI,1272
180,127,2009,RPI,1273
53,127,2009,RPI,1274
79,127,2009,RPI,1275
42,127,2009,RPI,1276
6,127,2009,RPI,1277
41,127,2009,RPI,1278
81,127,2009,RPI,1279
83,127,2009,RPI,1280
12,127,2009,RPI,1281
308,127,2009,RPI,1282
212,127,2009,RPI,1283
321,127,2009,RPI,1284
184,127,2009,RPI,1285
222,127,2009,RPI,1286
142,127,2009,RPI,1287
137,127,2009,RPI,1288
333,127,2009,RPI,1290
115,127,2009,RPI,1291
171,127,2009,RPI,1292
152,127,2009,RPI,1293
270,127,2009,RPI,1294
94,127,2009,RPI,1295
330,127,2009,RPI,1296
170,127,2009,RPI,1298
257,127,2009,RPI,1299
339,127,2009,RPI,1300
102,127,2009,RPI,1301
68,127,2009,RPI,1304
82,127,2009,RPI,1305
204,127,2009,RPI,1306
58,127,2009,RPI,1307
121,127,2009,RPI,1308
280,127,2009,RPI,1309
51,127,2009,RPI,1310
155,127,2009,RPI,1311
343,127,2009,RPI,1312
309,127,2009,RPI,1313
2,127,2009,RPI,1314
325,127,2009,RPI,1316
123,127,2009,RPI,1317
91,127,2009,RPI,1318
291,127,2009,RPI,1319
59,127,2009,RPI,1320
71,127,2009,RPI,1321
311,127,2009,RPI,1322
73,127,2009,RPI,1323
119,127,2009,RPI,1324
179,127,2009,RPI,1325
36,127,2009,RPI,1326
5,127,2009,RPI,1328
25,127,2009,RPI,1329
107,127,2009,RPI,1330
141,127,2009,RPI,1331
168,127,2009,RPI,1332
144,127,2009,RPI,1333
157,127,2009,RPI,1334
245,127,2009,RPI,1335
63,127,2009,RPI,1336
276,127,2009,RPI,1337
1,127,2009,RPI,1338
117,127,2009,RPI,1339
122,127,2009,RPI,1340
272,127,2009,RPI,1341
215,127,2009,RPI,1342
289,127,2009,RPI,1343
70,127,2009,RPI,1344
31,127,2009,RPI,1345
235,127,2009,RPI,1346
131,127,2009,RPI,1347
65,127,2009,RPI,1348
220,127,2009,RPI,1349
133,127,2009,RPI,1350
124,127,2009,RPI,1351
113,127,2009,RPI,1352
187,127,2009,RPI,1353
258,127,2009,RPI,1354
283,127,2009,RPI,1355
150,127,2009,RPI,1356
182,127,2009,RPI,1357
136,127,2009,RPI,1358
232,127,2009,RPI,1359
192,127,2009,RPI,1360
43,127,2009,RPI,1361
250,127,2009,RPI,1362
186,127,2009,RPI,1363
175,127,2009,RPI,1364
194,127,2009,RPI,1365
261,127,2009,RPI,1366
285,127,2009,RPI,1367
247,127,2009,RPI,1368
338,127,2009,RPI,1369
100,127,2009,RPI,1371
84,127,2009,RPI,1372
24,127,2009,RPI,1373
265,127,2009,RPI,1374
169,127,2009,RPI,1375
50,127,2009,RPI,1376
181,127,2009,RPI,1378
162,127,2009,RPI,1379
335,127,2009,RPI,1380
266,127,2009,RPI,1381
191,127,2009,RPI,1382
279,127,2009,RPI,1383
326,127,2009,RPI,1384
148,127,2009,RPI,1385
104,127,2009,RPI,1386
128,127,2009,RPI,1387
45,127,2009,RPI,1388
253,127,2009,RPI,1389
105,127,2009,RPI,1390
226,127,2009,RPI,1391
197,127,2009,RPI,1392
17,127,2009,RPI,1393
138,127,2009,RPI,1394
159,127,2009,RPI,1395
40,127,2009,RPI,1396
23,127,2009,RPI,1397
268,127,2009,RPI,1398
271,127,2009,RPI,1399
35,127,2009,RPI,1400
28,127,2009,RPI,1401
267,127,2009,RPI,1402
127,127,2009,RPI,1403
145,127,2009,RPI,1404
319,127,2009,RPI,1405
218,127,2009,RPI,1406
129,127,2009,RPI,1407
200,127,2009,RPI,1408
61,127,2009,RPI,1409
331,127,2009,RPI,1410
324,127,2009,RPI,1411
44,127,2009,RPI,1412
273,127,2009,RPI,1413
227,127,2009,RPI,1414
193,127,2009,RPI,1415
140,127,2009,RPI,1416
29,127,2009,RPI,1417
263,127,2009,RPI,1418
286,127,2009,RPI,1419
165,127,2009,RPI,1420
199,127,2009,RPI,1421
317,127,2009,RPI,1422
274,127,2009,RPI,1423
55,127,2009,RPI,1424
60,127,2009,RPI,1425
176,127,2009,RPI,1426
210,127,2009,RPI,1427
11,127,2009,RPI,1428
27,127,2009,RPI,1429
243,127,2009,RPI,1430
78,127,2009,RPI,1431
56,127,2009,RPI,1433
260,127,2009,RPI,1434
85,127,2009,RPI,1435
97,127,2009,RPI,1436
14,127,2009,RPI,1437
109,127,2009,RPI,1438
62,127,2009,RPI,1439
126,127,2009,RPI,1440
188,127,2009,RPI,1441
328,127,2009,RPI,1442
54,127,2009,RPI,1443
294,127,2009,RPI,1444
322,127,2009,RPI,1445
251,127,2009,RPI,1447
10,127,2009,RPI,1448
13,127,2009,RPI,1449
89,127,2009,RPI,1450
88,127,2009,RPI,1451
26,127,2009,RPI,1452
74,127,2009,RPI,1453
132,127,2009,RPI,1454
161,127,2009,RPI,1455
248,127,2009,RPI,1456
255,127,2009,RPI,1457
38,127,2009,RPI,1458
172,127,2009,RPI,1459
92,127,2009,RPI,1460
108,127,2009,RPI,1461
15,127,2009,RPI,1462
230,127,2009,RPI,1463
244,127,2009,RPI,1464
270,133,2009,RPI,1102
99,133,2009,RPI,1103
108,133,2009,RPI,1104
334,133,2009,RPI,1105
179,133,2009,RPI,1106
178,133,2009,RPI,1107
342,133,2009,RPI,1108
73,133,2009,RPI,1110
249,133,2009,RPI,1111
62,133,2009,RPI,1112
31,133,2009,RPI,1113
91,133,2009,RPI,1114
251,133,2009,RPI,1115
149,133,2009,RPI,1116
243,133,2009,RPI,1117
280,133,2009,RPI,1119
64,133,2009,RPI,1120
143,133,2009,RPI,1122
262,133,2009,RPI,1123
56,133,2009,RPI,1124
124,133,2009,RPI,1125
253,133,2009,RPI,1126
88,133,2009,RPI,1127
110,133,2009,RPI,1129
60,133,2009,RPI,1130
161,133,2009,RPI,1131
157,133,2009,RPI,1132
98,133,2009,RPI,1133
307,133,2009,RPI,1135
306,133,2009,RPI,1136
295,133,2009,RPI,1137
89,133,2009,RPI,1138
24,133,2009,RPI,1139
29,133,2009,RPI,1140
297,133,2009,RPI,1141
304,133,2009,RPI,1142
39,133,2009,RPI,1143
256,133,2009,RPI,1144
203,133,2009,RPI,1145
319,133,2009,RPI,1146
293,133,2009,RPI,1147
229,133,2009,RPI,1148
324,133,2009,RPI,1149
209,133,2009,RPI,1150
174,133,2009,RPI,1151
234,133,2009,RPI,1152
84,133,2009,RPI,1153
175,133,2009,RPI,1154
28,133,2009,RPI,1155
52,133,2009,RPI,1156
303,133,2009,RPI,1157
102,133,2009,RPI,1158
279,133,2009,RPI,1159
235,133,2009,RPI,1160
212,133,2009,RPI,1161
289,133,2009,RPI,1162
8,133,2009,RPI,1163
220,133,2009,RPI,1164
115,133,2009,RPI,1165
40,133,2009,RPI,1166
302,133,2009,RPI,1167
199,133,2009,RPI,1168
127,133,2009,RPI,1169
341,133,2009,RPI,1170
315,133,2009,RPI,1171
69,133,2009,RPI,1172
27,133,2009,RPI,1173
225,133,2009,RPI,1174
300,133,2009,RPI,1175
226,133,2009,RPI,1176
206,133,2009,RPI,1177
281,133,2009,RPI,1178
163,133,2009,RPI,1179
133,133,2009,RPI,1180
1,133,2009,RPI,1181
75,133,2009,RPI,1182
288,133,2009,RPI,1183
173,133,2009,RPI,1184
318,133,2009,RPI,1185
231,133,2009,RPI,1186
223,133,2009,RPI,1187
275,133,2009,RPI,1189
116,133,2009,RPI,1190
96,133,2009,RPI,1191
314,133,2009,RPI,1192
94,133,2009,RPI,1193
313,133,2009,RPI,1194
310,133,2009,RPI,1195
54,133,2009,RPI,1196
305,133,2009,RPI,1197
217,133,2009,RPI,1198
15,133,2009,RPI,1199
291,133,2009,RPI,1200
222,133,2009,RPI,1201
332,133,2009,RPI,1202
202,133,2009,RPI,1203
296,133,2009,RPI,1204
218,133,2009,RPI,1205
51,133,2009,RPI,1206
57,133,2009,RPI,1207
192,133,2009,RPI,1208
233,133,2009,RPI,1209
139,133,2009,RPI,1210
26,133,2009,RPI,1211
340,133,2009,RPI,1212
244,133,2009,RPI,1214
299,133,2009,RPI,1216
246,133,2009,RPI,1217
242,133,2009,RPI,1218
325,133,2009,RPI,1219
104,133,2009,RPI,1220
169,133,2009,RPI,1221
86,133,2009,RPI,1222
312,133,2009,RPI,1223
330,133,2009,RPI,1224
135,133,2009,RPI,1225
207,133,2009,RPI,1226
166,133,2009,RPI,1227
22,133,2009,RPI,1228
47,133,2009,RPI,1229
216,133,2009,RPI,1231
204,133,2009,RPI,1232
213,133,2009,RPI,1233
121,133,2009,RPI,1234
167,133,2009,RPI,1235
228,133,2009,RPI,1236
241,133,2009,RPI,1237
181,133,2009,RPI,1238
144,133,2009,RPI,1239
265,133,2009,RPI,1240
138,133,2009,RPI,1241
11,133,2009,RPI,1242
81,133,2009,RPI,1243
337,133,2009,RPI,1244
137,133,2009,RPI,1245
79,133,2009,RPI,1246
112,133,2009,RPI,1247
308,133,2009,RPI,1248
208,133,2009,RPI,1249
254,133,2009,RPI,1250
151,133,2009,RPI,1251
236,133,2009,RPI,1252
156,133,2009,RPI,1253
240,133,2009,RPI,1254
294,133,2009,RPI,1255
176,133,2009,RPI,1256
4,133,2009,RPI,1257
320,133,2009,RPI,1258
195,133,2009,RPI,1259
214,133,2009,RPI,1260
37,133,2009,RPI,1261
286,133,2009,RPI,1263
160,133,2009,RPI,1264
260,133,2009,RPI,1265
35,133,2009,RPI,1266
171,133,2009,RPI,1267
55,133,2009,RPI,1268
152,133,2009,RPI,1269
298,133,2009,RPI,1270
338,133,2009,RPI,1271
7,133,2009,RPI,1272
182,133,2009,RPI,1273
65,133,2009,RPI,1274
80,133,2009,RPI,1275
44,133,2009,RPI,1276
6,133,2009,RPI,1277
42,133,2009,RPI,1278
82,133,2009,RPI,1279
63,133,2009,RPI,1280
10,133,2009,RPI,1281
309,133,2009,RPI,1282
211,133,2009,RPI,1283
321,133,2009,RPI,1284
186,133,2009,RPI,1285
210,133,2009,RPI,1286
141,133,2009,RPI,1287
130,133,2009,RPI,1288
333,133,2009,RPI,1290
118,133,2009,RPI,1291
170,133,2009,RPI,1292
148,133,2009,RPI,1293
273,133,2009,RPI,1294
87,133,2009,RPI,1295
329,133,2009,RPI,1296
168,133,2009,RPI,1298
263,133,2009,RPI,1299
336,133,2009,RPI,1300
111,133,2009,RPI,1301
76,133,2009,RPI,1304
83,133,2009,RPI,1305
201,133,2009,RPI,1306
66,133,2009,RPI,1307
117,133,2009,RPI,1308
282,133,2009,RPI,1309
49,133,2009,RPI,1310
159,133,2009,RPI,1311
343,133,2009,RPI,1312
290,133,2009,RPI,1313
3,133,2009,RPI,1314
326,133,2009,RPI,1316
126,133,2009,RPI,1317
90,133,2009,RPI,1318
292,133,2009,RPI,1319
59,133,2009,RPI,1320
78,133,2009,RPI,1321
311,133,2009,RPI,1322
77,133,2009,RPI,1323
122,133,2009,RPI,1324
184,133,2009,RPI,1325
32,133,2009,RPI,1326
5,133,2009,RPI,1328
19,133,2009,RPI,1329
103,133,2009,RPI,1330
142,133,2009,RPI,1331
180,133,2009,RPI,1332
154,133,2009,RPI,1333
147,133,2009,RPI,1334
259,133,2009,RPI,1335
70,133,2009,RPI,1336
276,133,2009,RPI,1337
2,133,2009,RPI,1338
120,133,2009,RPI,1339
113,133,2009,RPI,1340
274,133,2009,RPI,1341
215,133,2009,RPI,1342
284,133,2009,RPI,1343
72,133,2009,RPI,1344
20,133,2009,RPI,1345
232,133,2009,RPI,1346
132,133,2009,RPI,1347
68,133,2009,RPI,1348
221,133,2009,RPI,1349
129,133,2009,RPI,1350
125,133,2009,RPI,1351
109,133,2009,RPI,1352
196,133,2009,RPI,1353
257,133,2009,RPI,1354
283,133,2009,RPI,1355
146,133,2009,RPI,1356
183,133,2009,RPI,1357
153,133,2009,RPI,1358
227,133,2009,RPI,1359
194,133,2009,RPI,1360
34,133,2009,RPI,1361
250,133,2009,RPI,1362
191,133,2009,RPI,1363
177,133,2009,RPI,1364
198,133,2009,RPI,1365
258,133,2009,RPI,1366
285,133,2009,RPI,1367
247,133,2009,RPI,1368
339,133,2009,RPI,1369
101,133,2009,RPI,1371
74,133,2009,RPI,1372
18,133,2009,RPI,1373
267,133,2009,RPI,1374
145,133,2009,RPI,1375
58,133,2009,RPI,1376
190,133,2009,RPI,1378
155,133,2009,RPI,1379
335,133,2009,RPI,1380
266,133,2009,RPI,1381
193,133,2009,RPI,1382
278,133,2009,RPI,1383
322,133,2009,RPI,1384
150,133,2009,RPI,1385
105,133,2009,RPI,1386
123,133,2009,RPI,1387
48,133,2009,RPI,1388
252,133,2009,RPI,1389
106,133,2009,RPI,1390
224,133,2009,RPI,1391
197,133,2009,RPI,1392
12,133,2009,RPI,1393
136,133,2009,RPI,1394
164,133,2009,RPI,1395
30,133,2009,RPI,1396
25,133,2009,RPI,1397
269,133,2009,RPI,1398
272,133,2009,RPI,1399
41,133,2009,RPI,1400
36,133,2009,RPI,1401
271,133,2009,RPI,1402
119,133,2009,RPI,1403
140,133,2009,RPI,1404
317,133,2009,RPI,1405
219,133,2009,RPI,1406
131,133,2009,RPI,1407
188,133,2009,RPI,1408
53,133,2009,RPI,1409
331,133,2009,RPI,1410
323,133,2009,RPI,1411
46,133,2009,RPI,1412
264,133,2009,RPI,1413
237,133,2009,RPI,1414
205,133,2009,RPI,1415
165,133,2009,RPI,1416
33,133,2009,RPI,1417
268,133,2009,RPI,1418
287,133,2009,RPI,1419
162,133,2009,RPI,1420
200,133,2009,RPI,1421
316,133,2009,RPI,1422
277,133,2009,RPI,1423
67,133,2009,RPI,1424
38,133,2009,RPI,1425
187,133,2009,RPI,1426
185,133,2009,RPI,1427
9,133,2009,RPI,1428
23,133,2009,RPI,1429
238,133,2009,RPI,1430
85,133,2009,RPI,1431
50,133,2009,RPI,1433
261,133,2009,RPI,1434
95,133,2009,RPI,1435
97,133,2009,RPI,1436
13,133,2009,RPI,1437
114,133,2009,RPI,1438
61,133,2009,RPI,1439
128,133,2009,RPI,1440
189,133,2009,RPI,1441
328,133,2009,RPI,1442
43,133,2009,RPI,1443
301,133,2009,RPI,1444
327,133,2009,RPI,1445
248,133,2009,RPI,1447
16,133,2009,RPI,1448
14,133,2009,RPI,1449
92,133,2009,RPI,1450
107,133,2009,RPI,1451
21,133,2009,RPI,1452
71,133,2009,RPI,1453
134,133,2009,RPI,1454
158,133,2009,RPI,1455
245,133,2009,RPI,1456
255,133,2009,RPI,1457
45,133,2009,RPI,1458
172,133,2009,RPI,1459
93,133,2009,RPI,1460
100,133,2009,RPI,1461
17,133,2009,RPI,1462
230,133,2009,RPI,1463
239,133,2009,RPI,1464
184,36,2010,RPI,1102
152,36,2010,RPI,1103
80,36,2010,RPI,1104
259,36,2010,RPI,1105
255,36,2010,RPI,1106
236,36,2010,RPI,1107
313,36,2010,RPI,1108
334,36,2010,RPI,1110
225,36,2010,RPI,1111
108,36,2010,RPI,1112
131,36,2010,RPI,1113
136,36,2010,RPI,1114
277,36,2010,RPI,1115
298,36,2010,RPI,1116
179,36,2010,RPI,1117
109,36,2010,RPI,1119
95,36,2010,RPI,1120
92,36,2010,RPI,1122
289,36,2010,RPI,1123
65,36,2010,RPI,1124
114,36,2010,RPI,1125
227,36,2010,RPI,1126
203,36,2010,RPI,1127
183,36,2010,RPI,1129
73,36,2010,RPI,1130
150,36,2010,RPI,1131
257,36,2010,RPI,1132
87,36,2010,RPI,1133
213,36,2010,RPI,1135
337,36,2010,RPI,1136
307,36,2010,RPI,1137
102,36,2010,RPI,1138
61,36,2010,RPI,1139
122,36,2010,RPI,1140
290,36,2010,RPI,1141
292,36,2010,RPI,1142
29,36,2010,RPI,1143
158,36,2010,RPI,1144
156,36,2010,RPI,1145
282,36,2010,RPI,1146
308,36,2010,RPI,1147
266,36,2010,RPI,1148
280,36,2010,RPI,1149
30,36,2010,RPI,1150
251,36,2010,RPI,1151
340,36,2010,RPI,1152
50,36,2010,RPI,1153
211,36,2010,RPI,1154
52,36,2010,RPI,1155
226,36,2010,RPI,1156
42,36,2010,RPI,1157
206,36,2010,RPI,1158
310,36,2010,RPI,1159
263,36,2010,RPI,1160
157,36,2010,RPI,1161
169,36,2010,RPI,1162
11,36,2010,RPI,1163
328,36,2010,RPI,1164
27,36,2010,RPI,1165
220,36,2010,RPI,1166
324,36,2010,RPI,1167
253,36,2010,RPI,1168
86,36,2010,RPI,1169
229,36,2010,RPI,1170
294,36,2010,RPI,1171
180,36,2010,RPI,1172
34,36,2010,RPI,1173
303,36,2010,RPI,1174
346,36,2010,RPI,1175
147,36,2010,RPI,1176
25,36,2010,RPI,1177
112,36,2010,RPI,1178
238,36,2010,RPI,1179
170,36,2010,RPI,1180
1,36,2010,RPI,1181
91,36,2010,RPI,1182
240,36,2010,RPI,1183
97,36,2010,RPI,1184
58,36,2010,RPI,1185
256,36,2010,RPI,1186
106,36,2010,RPI,1187
297,36,2010,RPI,1188
249,36,2010,RPI,1189
132,36,2010,RPI,1190
254,36,2010,RPI,1191
283,36,2010,RPI,1192
204,36,2010,RPI,1193
173,36,2010,RPI,1194
343,36,2010,RPI,1195
66,36,2010,RPI,1196
311,36,2010,RPI,1197
269,36,2010,RPI,1198
49,36,2010,RPI,1199
323,36,2010,RPI,1200
224,36,2010,RPI,1201
190,36,2010,RPI,1202
119,36,2010,RPI,1203
304,36,2010,RPI,1204
288,36,2010,RPI,1205
123,36,2010,RPI,1206
54,36,2010,RPI,1207
118,36,2010,RPI,1208
188,36,2010,RPI,1209
85,36,2010,RPI,1210
41,36,2010,RPI,1211
295,36,2010,RPI,1212
260,36,2010,RPI,1214
317,36,2010,RPI,1216
63,36,2010,RPI,1217
234,36,2010,RPI,1218
193,36,2010,RPI,1219
59,36,2010,RPI,1220
237,36,2010,RPI,1221
230,36,2010,RPI,1222
338,36,2010,RPI,1223
326,36,2010,RPI,1224
127,36,2010,RPI,1225
177,36,2010,RPI,1226
320,36,2010,RPI,1227
129,36,2010,RPI,1228
143,36,2010,RPI,1229
276,36,2010,RPI,1231
40,36,2010,RPI,1232
191,36,2010,RPI,1233
207,36,2010,RPI,1234
182,36,2010,RPI,1235
194,36,2010,RPI,1236
69,36,2010,RPI,1237
273,36,2010,RPI,1238
200,36,2010,RPI,1239
278,36,2010,RPI,1240
252,36,2010,RPI,1241
46,36,2010,RPI,1242
9,36,2010,RPI,1243
286,36,2010,RPI,1244
83,36,2010,RPI,1245
35,36,2010,RPI,1246
113,36,2010,RPI,1247
231,36,2010,RPI,1248
279,36,2010,RPI,1249
167,36,2010,RPI,1250
218,36,2010,RPI,1251
262,36,2010,RPI,1252
37,36,2010,RPI,1253
116,36,2010,RPI,1254
314,36,2010,RPI,1255
70,36,2010,RPI,1256
88,36,2010,RPI,1257
272,36,2010,RPI,1258
139,36,2010,RPI,1259
38,36,2010,RPI,1260
77,36,2010,RPI,1261
258,36,2010,RPI,1263
171,36,2010,RPI,1264
341,36,2010,RPI,1265
84,36,2010,RPI,1266
107,36,2010,RPI,1267
74,36,2010,RPI,1268
187,36,2010,RPI,1269
335,36,2010,RPI,1270
232,36,2010,RPI,1271
121,36,2010,RPI,1272
265,36,2010,RPI,1273
89,36,2010,RPI,1274
161,36,2010,RPI,1275
221,36,2010,RPI,1276
104,36,2010,RPI,1277
78,36,2010,RPI,1278
22,36,2010,RPI,1279
57,36,2010,RPI,1280
94,36,2010,RPI,1281
284,36,2010,RPI,1282
7,36,2010,RPI,1283
309,36,2010,RPI,1284
130,36,2010,RPI,1285
212,36,2010,RPI,1286
245,36,2010,RPI,1287
168,36,2010,RPI,1288
327,36,2010,RPI,1290
205,36,2010,RPI,1291
271,36,2010,RPI,1292
90,36,2010,RPI,1293
98,36,2010,RPI,1294
243,36,2010,RPI,1295
244,36,2010,RPI,1296
268,36,2010,RPI,1298
270,36,2010,RPI,1299
306,36,2010,RPI,1300
10,36,2010,RPI,1301
162,36,2010,RPI,1304
64,36,2010,RPI,1305
228,36,2010,RPI,1306
24,36,2010,RPI,1307
166,36,2010,RPI,1308
148,36,2010,RPI,1309
99,36,2010,RPI,1310
261,36,2010,RPI,1311
293,36,2010,RPI,1312
296,36,2010,RPI,1313
71,36,2010,RPI,1314
336,36,2010,RPI,1315
197,36,2010,RPI,1316
110,36,2010,RPI,1317
214,36,2010,RPI,1318
264,36,2010,RPI,1319
21,36,2010,RPI,1320
32,36,2010,RPI,1321
135,36,2010,RPI,1322
53,36,2010,RPI,1323
111,36,2010,RPI,1324
172,36,2010,RPI,1325
44,36,2010,RPI,1326
210,36,2010,RPI,1328
26,36,2010,RPI,1329
101,36,2010,RPI,1330
233,36,2010,RPI,1331
202,36,2010,RPI,1332
146,36,2010,RPI,1333
55,36,2010,RPI,1334
331,36,2010,RPI,1335
176,36,2010,RPI,1336
318,36,2010,RPI,1337
23,36,2010,RPI,1338
82,36,2010,RPI,1339
142,36,2010,RPI,1340
223,36,2010,RPI,1341
285,36,2010,RPI,1342
125,36,2010,RPI,1343
144,36,2010,RPI,1344
8,36,2010,RPI,1345
219,36,2010,RPI,1346
79,36,2010,RPI,1347
51,36,2010,RPI,1348
153,36,2010,RPI,1349
19,36,2010,RPI,1350
149,36,2010,RPI,1351
246,36,2010,RPI,1352
196,36,2010,RPI,1353
332,36,2010,RPI,1354
175,36,2010,RPI,1355
